Time(ms),x,y,z,qx,qy,qz,qw
276279,1.6200740,-1.6349450,-0.9253680,-0.0657744,-0.4641429,-0.0519204,0.8817876
276307,1.6205291,-1.6357040,-0.9253593,-0.0687033,-0.4648930,-0.0543710,0.8810211
276349,1.6207640,-1.6361450,-0.9254097,-0.0701189,-0.4652247,-0.0553640,0.8806726
276362,1.6211571,-1.6367230,-0.9255434,-0.0721676,-0.4656794,-0.0572174,0.8801482
276405,1.6212400,-1.6367821,-0.9257282,-0.0724053,-0.4661033,-0.0575491,0.8798825
276445,1.6216789,-1.6369460,-0.9259564,-0.0728724,-0.4664266,-0.0583498,0.8796199
276475,1.6220911,-1.6369860,-0.9262003,-0.0721206,-0.4663194,-0.0583759,0.8797370
276504,1.6222560,-1.6371080,-0.9264328,-0.0724128,-0.4665782,-0.0580963,0.8795942
276544,1.6223180,-1.6372160,-0.9266544,-0.0729570,-0.4670513,-0.0575529,0.8793339
276572,1.6224030,-1.6371150,-0.9269384,-0.0727642,-0.4676259,-0.0567737,0.8790951
276613,1.6223670,-1.6371820,-0.9269767,-0.0732737,-0.4679928,-0.0566197,0.8788674
276642,1.6223620,-1.6371911,-0.9270339,-0.0733887,-0.4680679,-0.0563318,0.8788363
276671,1.6224520,-1.6368690,-0.9271312,-0.0709549,-0.4677145,-0.0548991,0.8793148
276711,1.6224591,-1.6365860,-0.9271572,-0.0700154,-0.4667866,-0.0541410,0.8799301
276740,1.6225330,-1.6364870,-0.9269931,-0.0699914,-0.4650797,-0.0532662,0.8808886
276781,1.6225700,-1.6365560,-0.9268330,-0.0704706,-0.4640093,-0.0526239,0.8814534
276809,1.6226680,-1.6364440,-0.9266551,-0.0701348,-0.4621645,-0.0500986,0.8825957
276839,1.6227530,-1.6362640,-0.9265339,-0.0692379,-0.4605002,-0.0487487,0.8836115
276879,1.6227390,-1.6361260,-0.9263719,-0.0691952,-0.4591947,-0.0473574,0.8843696
276906,1.6229980,-1.6355410,-0.9261252,-0.0657514,-0.4564289,-0.0441047,0.8862303
276938,1.6231340,-1.6354690,-0.9258018,-0.0664572,-0.4538890,-0.0442010,0.8874764
276976,1.6232370,-1.6355110,-0.9255400,-0.0665527,-0.4525516,-0.0437026,0.8881767
277004,1.6234050,-1.6353101,-0.9252955,-0.0655923,-0.4510093,-0.0423217,0.8890991
277046,1.6234910,-1.6350540,-0.9250929,-0.0645492,-0.4502105,-0.0416409,0.8896123
277074,1.6233910,-1.6346790,-0.9247633,-0.0625982,-0.4491357,-0.0408653,0.8903307
277104,1.6233079,-1.6340190,-0.9244934,-0.0595932,-0.4483312,-0.0394640,0.8910052
277143,1.6231520,-1.6335410,-0.9242084,-0.0578773,-0.4478574,-0.0391397,0.8913709
277172,1.6229351,-1.6330760,-0.9238964,-0.0555508,-0.4475293,-0.0385695,0.8917085
277213,1.6226881,-1.6333400,-0.9239226,-0.0563684,-0.4485443,-0.0399645,0.8910856
277242,1.6222380,-1.6337301,-0.9238796,-0.0581409,-0.4502265,-0.0414253,0.8900560
277272,1.6220371,-1.6337080,-0.9238163,-0.0569099,-0.4503785,-0.0417454,0.8900437
277311,1.6218460,-1.6333860,-0.9236488,-0.0555059,-0.4509576,-0.0415003,0.8898506
277337,1.6213990,-1.6329499,-0.9235067,-0.0534094,-0.4525056,-0.0404861,0.8892396
277379,1.6210110,-1.6324620,-0.9234626,-0.0508543,-0.4542413,-0.0402127,0.8885165
277407,1.6202830,-1.6323320,-0.9234225,-0.0500112,-0.4572819,-0.0410155,0.8869667
277448,1.6198810,-1.6324170,-0.9235120,-0.0501789,-0.4596212,-0.0416198,0.8857191
277477,1.6194550,-1.6323479,-0.9236339,-0.0497601,-0.4620983,-0.0421520,0.8844277
277507,1.6194170,-1.6323150,-0.9235539,-0.0495925,-0.4622373,-0.0422674,0.8843590
277546,1.6194580,-1.6324379,-0.9233310,-0.0503818,-0.4617586,-0.0422758,0.8845640
277575,1.6194780,-1.6326610,-0.9231232,-0.0515381,-0.4615157,-0.0417855,0.8846474
277605,1.6194700,-1.6329660,-0.9229627,-0.0527771,-0.4615087,-0.0419940,0.8845682
277644,1.6195310,-1.6330770,-0.9227608,-0.0531275,-0.4616324,-0.0421872,0.8844734
277673,1.6194600,-1.6331710,-0.9226053,-0.0533327,-0.4619806,-0.0423241,0.8842728
277714,1.6194921,-1.6331590,-0.9223350,-0.0536279,-0.4619937,-0.0422300,0.8842525
277742,1.6194431,-1.6332440,-0.9220322,-0.0542465,-0.4618332,-0.0420579,0.8843068
277773,1.6194350,-1.6333640,-0.9217716,-0.0547289,-0.4616327,-0.0419892,0.8843850
277810,1.6193900,-1.6334770,-0.9215069,-0.0550802,-0.4615154,-0.0422525,0.8844119
277840,1.6193390,-1.6335911,-0.9211269,-0.0555713,-0.4614360,-0.0423863,0.8844162
277881,1.6193030,-1.6336310,-0.9208270,-0.0556436,-0.4612169,-0.0426161,0.8845149
277910,1.6192580,-1.6337230,-0.9203938,-0.0559514,-0.4607277,-0.0428756,0.8847379
277938,1.6192141,-1.6337990,-0.9200975,-0.0563137,-0.4605306,-0.0430354,0.8848098
277978,1.6191159,-1.6338420,-0.9198204,-0.0562859,-0.4602906,-0.0430612,0.8849351
278007,1.6189550,-1.6338840,-0.9194061,-0.0562785,-0.4600489,-0.0430103,0.8850638
278038,1.6188110,-1.6338210,-0.9191808,-0.0560548,-0.4599422,-0.0425164,0.8851573
278076,1.6186250,-1.6337620,-0.9189794,-0.0557618,-0.4596348,-0.0421668,0.8853521
278104,1.6183749,-1.6336930,-0.9187112,-0.0554934,-0.4593557,-0.0417062,0.8855357
278147,1.6183420,-1.6336070,-0.9185945,-0.0551418,-0.4594342,-0.0412578,0.8855379
278174,1.6181680,-1.6335170,-0.9185208,-0.0548038,-0.4597779,-0.0406364,0.8854092
278203,1.6180760,-1.6335779,-0.9185009,-0.0550694,-0.4600585,-0.0408065,0.8852392
278244,1.6180760,-1.6337210,-0.9185508,-0.0555998,-0.4603499,-0.0409226,0.8850491
278274,1.6179380,-1.6339400,-0.9186477,-0.0563329,-0.4604779,-0.0412237,0.8849222
278314,1.6179860,-1.6339990,-0.9188073,-0.0564592,-0.4603657,-0.0410202,0.8849820
278328,1.6180110,-1.6340650,-0.9189555,-0.0568020,-0.4601169,-0.0405911,0.8851093
278381,1.6181880,-1.6339120,-0.9190769,-0.0564717,-0.4598525,-0.0405328,0.8852705
278410,1.6184120,-1.6337880,-0.9192880,-0.0560316,-0.4590268,-0.0400728,0.8857477
278439,1.6186150,-1.6337810,-0.9194197,-0.0560592,-0.4585003,-0.0400342,0.8860204
278480,1.6188591,-1.6337970,-0.9196098,-0.0560310,-0.4581006,-0.0400283,0.8862292
278507,1.6191781,-1.6338720,-0.9199489,-0.0565542,-0.4578287,-0.0401462,0.8863311
278549,1.6193770,-1.6339650,-0.9203637,-0.0570837,-0.4579280,-0.0399899,0.8862529
278578,1.6197040,-1.6340290,-0.9208933,-0.0575089,-0.4579082,-0.0393915,0.8862624
278606,1.6199560,-1.6340441,-0.9211776,-0.0574025,-0.4576000,-0.0389056,0.8864499
278647,1.6201980,-1.6340520,-0.9213489,-0.0577208,-0.4571733,-0.0387320,0.8866571
278675,1.6204830,-1.6341890,-0.9216418,-0.0584976,-0.4568248,-0.0385558,0.8867935
278706,1.6205840,-1.6342950,-0.9218131,-0.0587512,-0.4567591,-0.0386416,0.8868068
278745,1.6206490,-1.6343200,-0.9219546,-0.0588915,-0.4567201,-0.0385357,0.8868222
278773,1.6207440,-1.6343380,-0.9221663,-0.0590728,-0.4568583,-0.0383991,0.8867449
278814,1.6207600,-1.6342760,-0.9223503,-0.0588246,-0.4570773,-0.0383578,0.8866503
278843,1.6208340,-1.6342770,-0.9225422,-0.0587327,-0.4570869,-0.0380374,0.8866652
278885,1.6208730,-1.6343410,-0.9226825,-0.0593202,-0.4571033,-0.0383520,0.8866041
278913,1.6210210,-1.6345510,-0.9229560,-0.0605578,-0.4575742,-0.0389641,0.8862507
278941,1.6211250,-1.6348150,-0.9231169,-0.0616389,-0.4579301,-0.0394386,0.8859714
278982,1.6213280,-1.6350250,-0.9231482,-0.0625428,-0.4577175,-0.0395517,0.8860128
279010,1.6215990,-1.6353360,-0.9231223,-0.0637010,-0.4572669,-0.0401361,0.8861367
279038,1.6218580,-1.6354400,-0.9229181,-0.0643109,-0.4568807,-0.0405946,0.8862710
279080,1.6221631,-1.6354560,-0.9225212,-0.0642772,-0.4564654,-0.0410307,0.8864673
279108,1.6226960,-1.6354589,-0.9219242,-0.0639573,-0.4559174,-0.0416464,0.8867437
279149,1.6231420,-1.6354030,-0.9213858,-0.0634468,-0.4558850,-0.0417425,0.8867925
279179,1.6237080,-1.6354780,-0.9206437,-0.0635013,-0.4564862,-0.0422833,0.8864536
279206,1.6241580,-1.6354320,-0.9201516,-0.0635050,-0.4571099,-0.0425012,0.8861215
279262,1.6245730,-1.6353170,-0.9193723,-0.0634076,-0.4575500,-0.0420017,0.8859251
279275,1.6256850,-1.6348521,-0.9177364,-0.0628548,-0.4579147,-0.0406460,0.8858393
279305,1.6258870,-1.6348161,-0.9172568,-0.0618301,-0.4574062,-0.0398438,0.8862106
279344,1.6265380,-1.6345900,-0.9162086,-0.0612165,-0.4569990,-0.0386808,0.8865147
279373,1.6274760,-1.6342191,-0.9146779,-0.0599774,-0.4564833,-0.0369013,0.8869408
279411,1.6280960,-1.6340210,-0.9136164,-0.0592576,-0.4562452,-0.0361635,0.8871421
279441,1.6289690,-1.6337960,-0.9121386,-0.0583057,-0.4559943,-0.0352702,0.8873701
279482,1.6295789,-1.6336110,-0.9112442,-0.0575686,-0.4559174,-0.0347560,0.8874780
279511,1.6303250,-1.6334140,-0.9099130,-0.0571571,-0.4556760,-0.0342492,0.8876483
279539,1.6307240,-1.6332440,-0.9090219,-0.0563930,-0.4555573,-0.0337473,0.8877773
279580,1.6309741,-1.6331890,-0.9082306,-0.0556035,-0.4553358,-0.0338000,0.8879387
279608,1.6310310,-1.6331750,-0.9071060,-0.0552405,-0.4554627,-0.0341184,0.8878841
279637,1.6309150,-1.6330791,-0.9064537,-0.0546382,-0.4558496,-0.0345263,0.8877071
279679,1.6305360,-1.6329221,-0.9058920,-0.0534788,-0.4563510,-0.0350049,0.8875012
279706,1.6296910,-1.6326120,-0.9052553,-0.0513421,-0.4571584,-0.0353040,0.8872000
279748,1.6287570,-1.6323810,-0.9049317,-0.0499405,-0.4577483,-0.0353485,0.8869740
279776,1.6270530,-1.6320260,-0.9046586,-0.0480858,-0.4586324,-0.0352999,0.8866217
279804,1.6257050,-1.6317800,-0.9046120,-0.0468445,-0.4591178,-0.0353503,0.8864349
279845,1.6241270,-1.6316100,-0.9046451,-0.0456928,-0.4591610,-0.0353359,0.8864732
279874,1.6214650,-1.6313620,-0.9049688,-0.0443361,-0.4592314,-0.0353647,0.8865045
279904,1.6194431,-1.6312380,-0.9053652,-0.0438539,-0.4593923,-0.0352924,0.8864480
279942,1.6172100,-1.6311880,-0.9058717,-0.0436527,-0.4594687,-0.0356136,0.8864055
279972,1.6135280,-1.6311120,-0.9068996,-0.0430625,-0.4595213,-0.0359917,0.8863919
280012,1.6108600,-1.6309910,-0.9077142,-0.0427322,-0.4594916,-0.0364189,0.8864057
280041,1.6064470,-1.6306720,-0.9091278,-0.0414353,-0.4593286,-0.0365282,0.8865473
280083,1.6032190,-1.6303010,-0.9101526,-0.0400936,-0.4588527,-0.0368091,0.8868437
280110,1.5981370,-1.6297179,-0.9118724,-0.0379126,-0.4579683,-0.0369520,0.8873907
280138,1.5945230,-1.6292570,-0.9130949,-0.0363742,-0.4570611,-0.0368859,0.8879254
280181,1.5908459,-1.6288720,-0.9143677,-0.0347605,-0.4555935,-0.0368446,0.8887456
280209,1.5851010,-1.6282490,-0.9162681,-0.0328356,-0.4532658,-0.0367741,0.8900110
280250,1.5811410,-1.6278390,-0.9176021,-0.0319610,-0.4512778,-0.0369363,0.8910458
280277,1.5751170,-1.6272360,-0.9195684,-0.0301818,-0.4481843,-0.0369837,0.8926657
280319,1.5709790,-1.6268740,-0.9208062,-0.0292023,-0.4460782,-0.0369818,0.8937526
280333,1.5645109,-1.6265080,-0.9226536,-0.0282373,-0.4429856,-0.0370013,0.8953197
280376,1.5623180,-1.6263320,-0.9231554,-0.0291337,-0.4423091,-0.0371032,0.8956211
280415,1.5556790,-1.6258330,-0.9245603,-0.0293124,-0.4396770,-0.0373048,0.8969021
280444,1.5491290,-1.6249740,-0.9254463,-0.0288417,-0.4363869,-0.0373824,0.8985195
280474,1.5449600,-1.6241350,-0.9257299,-0.0279491,-0.4340324,-0.0371996,0.8996949
280513,1.5409009,-1.6234469,-0.9256769,-0.0268163,-0.4320610,-0.0366135,0.9007017
280540,1.5354379,-1.6226799,-0.9252223,-0.0247459,-0.4296337,-0.0343933,0.9020087
280582,1.5324889,-1.6225460,-0.9244562,-0.0237874,-0.4284120,-0.0318835,0.9027075
280610,1.5286829,-1.6225700,-0.9226841,-0.0231448,-0.4265722,-0.0287624,0.9036997
280639,1.5268480,-1.6227690,-0.9210634,-0.0232925,-0.4261877,-0.0268965,0.9039348
280681,1.5255671,-1.6229320,-0.9188412,-0.0245236,-0.4258427,-0.0246225,0.9041296
280709,1.5244770,-1.6232380,-0.9148855,-0.0263595,-0.4263351,-0.0220362,0.9039126
280737,1.5246700,-1.6231830,-0.9115461,-0.0274061,-0.4273078,-0.0200476,0.9034684
280778,1.5254550,-1.6232010,-0.9077100,-0.0281254,-0.4285578,-0.0181063,0.9028950
280807,1.5275660,-1.6234500,-0.9009066,-0.0310374,-0.4310953,-0.0158464,0.9016332
280836,1.5300300,-1.6234040,-0.8955655,-0.0337327,-0.4334496,-0.0138774,0.9004394
280876,1.5332310,-1.6234210,-0.8895115,-0.0358226,-0.4358583,-0.0115968,0.8992273
280906,1.5394350,-1.6232409,-0.8791593,-0.0397626,-0.4397155,-0.0082461,0.8972186
280945,1.5446600,-1.6234159,-0.8712072,-0.0424515,-0.4419257,-0.0066826,0.8960217
280973,1.5534620,-1.6238680,-0.8577164,-0.0514672,-0.4451485,-0.0068941,0.8939499
281015,1.5606400,-1.6236950,-0.8479559,-0.0550213,-0.4476521,-0.0064918,0.8924899
281043,1.5726351,-1.6227601,-0.8319824,-0.0596426,-0.4511853,-0.0061769,0.8904137
281073,1.5815990,-1.6213980,-0.8205347,-0.0606014,-0.4537641,-0.0051676,0.8890438
281112,1.5913889,-1.6193280,-0.8085774,-0.0591961,-0.4573656,-0.0024851,0.8873029
281141,1.6064920,-1.6163141,-0.7896876,-0.0573928,-0.4634785,0.0023607,0.8842444
281171,1.6168790,-1.6159220,-0.7765728,-0.0542192,-0.4696555,0.0080215,0.8811468
281210,1.6271091,-1.6155070,-0.7631931,-0.0543884,-0.4771878,0.0102106,0.8770573
281238,1.6428241,-1.6151650,-0.7432008,-0.0507033,-0.4875573,0.0138727,0.8715071
281280,1.6530230,-1.6154470,-0.7302577,-0.0491359,-0.4944521,0.0139162,0.8677033
281308,1.6676691,-1.6161370,-0.7108839,-0.0458936,-0.5048279,0.0139499,0.8618863
281350,1.6767650,-1.6167860,-0.6984767,-0.0438018,-0.5109828,0.0138373,0.8583627
281377,1.6894990,-1.6179000,-0.6804867,-0.0398739,-0.5184236,0.0120262,0.8541091
281406,1.6972070,-1.6186590,-0.6690307,-0.0363481,-0.5216428,0.0112259,0.8523154
281446,1.7040139,-1.6196600,-0.6582272,-0.0341664,-0.5242635,0.0103978,0.8508069
281474,1.7127780,-1.6210400,-0.6425204,-0.0317219,-0.5284734,0.0090860,0.8483083
281505,1.7177340,-1.6215380,-0.6329824,-0.0292629,-0.5311792,0.0077071,0.8467189
281545,1.7221440,-1.6215600,-0.6236724,-0.0263561,-0.5334442,0.0077537,0.8453890
281571,1.7274580,-1.6214240,-0.6103237,-0.0228175,-0.5369113,0.0089363,0.8432828
281613,1.7299640,-1.6213371,-0.6016555,-0.0226974,-0.5391685,0.0090757,0.8418431
281642,1.7323591,-1.6211070,-0.5889142,-0.0229158,-0.5429877,0.0078427,0.8393914
281683,1.7328711,-1.6209530,-0.5804877,-0.0245769,-0.5474068,0.0053321,0.8364887
281711,1.7319940,-1.6206959,-0.5679134,-0.0275399,-0.5554506,-0.0010378,0.8310927
281740,1.7303070,-1.6201210,-0.5591443,-0.0304639,-0.5610572,-0.0057041,0.8271966
281781,1.7277930,-1.6192170,-0.5501195,-0.0328007,-0.5653813,-0.0089196,0.8241289
281809,1.7227030,-1.6170191,-0.5360396,-0.0337539,-0.5699580,-0.0113955,0.8209012
281839,1.7182280,-1.6150210,-0.5263166,-0.0324670,-0.5702935,-0.0107242,0.8207291
281878,1.7131590,-1.6125660,-0.5165503,-0.0304523,-0.5685914,-0.0101099,0.8219941
281907,1.7043990,-1.6086000,-0.5023109,-0.0273217,-0.5659561,-0.0084259,0.8239396
281942,1.6976660,-1.6071060,-0.4929547,-0.0223336,-0.5639567,-0.0032508,0.8254959
282003,1.6902610,-1.6064060,-0.4837053,-0.0214615,-0.5625372,0.0030023,0.8264880
282020,1.6744519,-1.6045450,-0.4655600,-0.0233864,-0.5605162,0.0168557,0.8276416
282047,1.6627300,-1.6026610,-0.4525863,-0.0211814,-0.5600792,0.0266733,0.8277386
282089,1.6558700,-1.6016639,-0.4444865,-0.0144203,-0.5606682,0.0327961,0.8272652
282116,1.6455539,-1.5997320,-0.4330048,-0.0094530,-0.5618421,0.0381005,0.8263125
282155,1.6398190,-1.5979600,-0.4263118,-0.0054530,-0.5639755,0.0401102,0.8247988
282184,1.6348580,-1.5964210,-0.4199879,0.0001588,-0.5660621,0.0429344,0.8232438
282211,1.6307660,-1.5953430,-0.4140547,0.0065810,-0.5680165,0.0465178,0.8216752
282253,1.6273140,-1.5948040,-0.4085800,0.0113627,-0.5701637,0.0485659,0.8200156
282281,1.6230980,-1.5944690,-0.4010890,0.0176201,-0.5752878,0.0516235,0.8161302
282322,1.6209710,-1.5951220,-0.3965611,0.0221690,-0.5823168,0.0518870,0.8110015
282336,1.6182600,-1.5963570,-0.3899752,0.0269330,-0.5919486,0.0503789,0.8039486
282390,1.6184360,-1.5967420,-0.3878229,0.0275694,-0.5948851,0.0472789,0.8019453
282418,1.6185510,-1.5989240,-0.3785025,0.0319574,-0.6045985,0.0423444,0.7947619
282445,1.6196001,-1.5998290,-0.3733299,0.0315837,-0.6081599,0.0395588,0.7921989
282488,1.6214190,-1.6004670,-0.3678263,0.0306642,-0.6111292,0.0379992,0.7900233
282516,1.6249599,-1.6012210,-0.3591210,0.0303677,-0.6154451,0.0360704,0.7867681
282545,1.6281760,-1.6014880,-0.3529983,0.0300936,-0.6184959,0.0352611,0.7844195
282585,1.6320190,-1.6019410,-0.3464596,0.0302125,-0.6220493,0.0347963,0.7816208
282614,1.6386310,-1.6025140,-0.3361219,0.0297952,-0.6273644,0.0332523,0.7774448
282644,1.6437460,-1.6028661,-0.3286687,0.0294708,-0.6309279,0.0318518,0.7746270
282683,1.6494890,-1.6030440,-0.3206720,0.0291020,-0.6343786,0.0314273,0.7718350
282713,1.6588230,-1.6030830,-0.3077734,0.0282542,-0.6389008,0.0317765,0.7681131
282752,1.6656860,-1.6028950,-0.2984942,0.0267531,-0.6414629,0.0319595,0.7660210
282782,1.6769880,-1.6021360,-0.2837164,0.0244535,-0.6459404,0.0326285,0.7622981
282823,1.6851000,-1.6015050,-0.2732130,0.0228169,-0.6495227,0.0342337,0.7592284
282851,1.6977520,-1.6004510,-0.2567691,0.0200991,-0.6559946,0.0374265,0.7535691
282879,1.7063600,-1.5998980,-0.2453568,0.0181661,-0.6615537,0.0406605,0.7485742
282921,1.7148340,-1.5995589,-0.2336357,0.0163782,-0.6674516,0.0442629,0.7431562
282949,1.7268580,-1.6002030,-0.2154089,0.0135638,-0.6759854,0.0508721,0.7350318
282992,1.7339320,-1.6012810,-0.2030363,0.0103214,-0.6817921,0.0536652,0.7295020
283005,1.7442600,-1.6028399,-0.1844146,0.0060437,-0.6903298,0.0580148,0.7211397
283046,1.7469250,-1.6033100,-0.1784869,0.0037934,-0.6920081,0.0579283,0.7195517
283086,1.7553250,-1.6043880,-0.1609772,-0.0006324,-0.6973472,0.0576104,0.7144141
283115,1.7633950,-1.6049250,-0.1447344,-0.0035596,-0.7019789,0.0575472,0.7098600
283157,1.7688740,-1.6051280,-0.1353142,-0.0041935,-0.7055278,0.0563511,0.7064259
283183,1.7776810,-1.6050930,-0.1227591,-0.0034890,-0.7110544,0.0538602,0.7010626
283213,1.7841350,-1.6051019,-0.1155820,-0.0013969,-0.7144191,0.0526608,0.6977323
283254,1.7907270,-1.6059660,-0.1095728,0.0000046,-0.7171080,0.0494452,0.6952060
283283,1.8009710,-1.6075410,-0.1020081,0.0007219,-0.7205484,0.0431098,0.6920630
283311,1.8082500,-1.6090029,-0.0981180,0.0008195,-0.7220720,0.0376689,0.6907911
283352,1.8157860,-1.6106009,-0.0951149,0.0005175,-0.7231282,0.0326667,0.6899408
283380,1.8274940,-1.6131560,-0.0922539,-0.0003072,-0.7243426,0.0253945,0.6889724
283422,1.8355319,-1.6148740,-0.0916476,-0.0030285,-0.7249765,0.0203350,0.6884667
283450,1.8477650,-1.6172500,-0.0920959,-0.0088115,-0.7256937,0.0137275,0.6878245
283492,1.8560210,-1.6186600,-0.0933959,-0.0149541,-0.7236403,0.0103921,0.6899370
283505,1.8689090,-1.6204170,-0.0963078,-0.0220287,-0.7200603,0.0047437,0.6935456
283548,1.8733391,-1.6208240,-0.0980565,-0.0228102,-0.7171189,0.0034802,0.6965688
283589,1.8871360,-1.6224450,-0.1037580,-0.0256829,-0.7121994,-0.0002807,0.7015072
283617,1.9009950,-1.6250809,-0.1114189,-0.0293924,-0.7079131,-0.0044683,0.7056736
283657,1.9103730,-1.6272150,-0.1173381,-0.0354008,-0.7064104,-0.0077399,0.7068743
283685,1.9245510,-1.6304840,-0.1269033,-0.0454641,-0.7045411,-0.0121535,0.7081011
283714,1.9338690,-1.6324331,-0.1334055,-0.0523254,-0.7033632,-0.0159556,0.7087226
283745,1.9428250,-1.6339650,-0.1396450,-0.0598720,-0.7023773,-0.0202699,0.7089927
283784,1.9514400,-1.6350330,-0.1459886,-0.0646297,-0.7021777,-0.0238297,0.7086619
283811,1.9635860,-1.6363699,-0.1554150,-0.0693390,-0.7012755,-0.0289108,0.7089210
283853,1.9708670,-1.6366301,-0.1614069,-0.0719843,-0.7008159,-0.0313790,0.7090068
283882,1.9811860,-1.6365340,-0.1698685,-0.0738310,-0.7000764,-0.0335478,0.7094482
283912,1.9873480,-1.6363250,-0.1749113,-0.0735790,-0.6990141,-0.0328245,0.7105547
283951,1.9929121,-1.6360780,-0.1794321,-0.0743218,-0.6980163,-0.0320141,0.7114947
283980,2.0005341,-1.6358420,-0.1854182,-0.0746567,-0.6962406,-0.0316210,0.7132149
284020,2.0051179,-1.6357070,-0.1886773,-0.0740773,-0.6949787,-0.0307359,0.7145436
284048,2.0113890,-1.6356460,-0.1932063,-0.0729403,-0.6939909,-0.0289756,0.7156933
284079,2.0152791,-1.6356640,-0.1957759,-0.0714311,-0.6943759,-0.0276624,0.7155240
284118,2.0187969,-1.6357681,-0.1980934,-0.0700891,-0.6954454,-0.0276434,0.7146181
284147,2.0237391,-1.6359820,-0.2009350,-0.0686074,-0.6976103,-0.0277065,0.7126466
284189,2.0268610,-1.6358449,-0.2021597,-0.0682652,-0.6995989,-0.0277104,0.7107274
284217,2.0313640,-1.6356230,-0.2030628,-0.0672188,-0.7020970,-0.0276584,0.7083618
284258,2.0342820,-1.6355400,-0.2027603,-0.0670467,-0.7030656,-0.0283159,0.7073907
284271,2.0385540,-1.6353110,-0.2016759,-0.0666811,-0.7043668,-0.0292332,0.7060925
284314,2.0401151,-1.6353270,-0.2008528,-0.0671537,-0.7043711,-0.0287821,0.7060620
284354,2.0440929,-1.6353680,-0.1980814,-0.0681479,-0.7057331,-0.0288124,0.7046038
284383,2.0477481,-1.6353470,-0.1942341,-0.0687075,-0.7073982,-0.0292473,0.7028596
284413,2.0500140,-1.6352910,-0.1910373,-0.0685647,-0.7088935,-0.0293191,0.7013624
284453,2.0520940,-1.6350200,-0.1872589,-0.0682147,-0.7106813,-0.0294935,0.6995777
284481,2.0548339,-1.6341680,-0.1805317,-0.0667132,-0.7128786,-0.0289394,0.6975070
284522,2.0566721,-1.6334490,-0.1750837,-0.0649037,-0.7134157,-0.0280826,0.6971635
284551,2.0590520,-1.6323650,-0.1659773,-0.0636815,-0.7138087,-0.0268006,0.6969244
284578,2.0603011,-1.6322790,-0.1590647,-0.0648866,-0.7128631,-0.0252808,0.6978372
284620,2.0610130,-1.6320410,-0.1515390,-0.0683075,-0.7097660,-0.0254885,0.7006545
284648,2.0619249,-1.6328970,-0.1398516,-0.0711717,-0.7059216,-0.0231860,0.7043236
284690,2.0622599,-1.6335070,-0.1319780,-0.0733120,-0.7041694,-0.0220157,0.7058939
284718,2.0621560,-1.6341310,-0.1200659,-0.0745042,-0.7022554,-0.0196767,0.7077425
284747,2.0617931,-1.6342380,-0.1121610,-0.0742624,-0.7018306,-0.0187150,0.7082152
284788,2.0612781,-1.6341360,-0.1045399,-0.0726888,-0.7020438,-0.0181718,0.7081813
284815,2.0600369,-1.6338940,-0.0933210,-0.0691951,-0.7025596,-0.0171345,0.7080456
284857,2.0589859,-1.6336730,-0.0861412,-0.0660876,-0.7032502,-0.0169851,0.7076603
284885,2.0573699,-1.6330169,-0.0757856,-0.0601989,-0.7035562,-0.0158921,0.7079070
284914,2.0563469,-1.6323600,-0.0692075,-0.0572191,-0.7027381,-0.0145228,0.7089952
284955,2.0554850,-1.6314290,-0.0631727,-0.0562505,-0.7019233,-0.0117375,0.7099308
284983,2.0543289,-1.6302770,-0.0547435,-0.0531550,-0.7017874,-0.0072765,0.7103633
285011,2.0534580,-1.6302230,-0.0496469,-0.0512033,-0.7023751,-0.0058995,0.7099385
285051,2.0525970,-1.6299710,-0.0448297,-0.0495604,-0.7030020,-0.0058520,0.7094347
285080,2.0514081,-1.6295860,-0.0381038,-0.0457188,-0.7033437,-0.0054574,0.7093572
285122,2.0508239,-1.6288830,-0.0340522,-0.0430457,-0.7031083,-0.0056208,0.7097564
285150,2.0500410,-1.6280160,-0.0284717,-0.0395518,-0.7025096,-0.0049052,0.7105575
285178,2.0496111,-1.6275181,-0.0254373,-0.0373795,-0.7020357,-0.0052828,0.7111405
285220,2.0494349,-1.6271790,-0.0228811,-0.0349301,-0.7020525,-0.0049548,0.7112507
285247,2.0491569,-1.6267869,-0.0195525,-0.0333398,-0.7019328,-0.0053388,0.7114424
