Time(ms),x,y,z,qx,qy,qz,qw
232483,2.1615396,-1.6142997,0.0056279,0.0285214,-0.6892971,0.0330070,0.7232971
232525,2.1615455,-1.6142508,0.0048353,0.0284028,-0.6892480,0.0331355,0.7233210
232552,2.1612720,-1.6142957,0.0029034,0.0278942,-0.6893452,0.0332479,0.7232397
232581,2.1614132,-1.6142354,0.0026530,0.0279435,-0.6888533,0.0333599,0.7236741
232622,2.1614888,-1.6143333,0.0020342,0.0275292,-0.6887347,0.0334672,0.7237836
232651,2.1613202,-1.6146623,0.0006878,0.0262518,-0.6887056,0.0332695,0.7238640
232692,2.1612866,-1.6151206,0.0005750,0.0245734,-0.6884011,0.0326063,0.7242291
232720,2.1610327,-1.6157316,-0.0001547,0.0226599,-0.6883643,0.0315974,0.7243695
232748,2.1608052,-1.6163020,0.0000820,0.0210353,-0.6883994,0.0302927,0.7244327
232790,2.1604512,-1.6169422,0.0001797,0.0195095,-0.6887869,0.0287526,0.7241669
232818,2.1597884,-1.6178995,-0.0001039,0.0167454,-0.6894234,0.0262751,0.7237348
232859,2.1591170,-1.6189682,0.0003685,0.0140324,-0.6902680,0.0230176,0.7230960
232887,2.1583135,-1.6201179,0.0004460,0.0108880,-0.6915509,0.0191192,0.7220634
232915,2.1578429,-1.6209841,0.0009773,0.0098349,-0.6926751,0.0167261,0.7210669
232956,2.1572514,-1.6218671,0.0013573,0.0080098,-0.6933922,0.0138675,0.7204723
232983,2.1566620,-1.6228659,0.0015038,0.0055252,-0.6940393,0.0105601,0.7199684
233013,2.1565628,-1.6233342,0.0017824,0.0044049,-0.6942167,0.0091519,0.7198201
233053,2.1567054,-1.6236753,0.0018898,0.0033716,-0.6944101,0.0081639,0.7196530
233081,2.1572175,-1.6239461,0.0018166,0.0022675,-0.6944081,0.0070730,0.7196828
233123,2.1586473,-1.6236637,0.0017126,0.0026311,-0.6938932,0.0083977,0.7201305
233151,2.1602149,-1.6238215,0.0015530,0.0012234,-0.6938459,0.0090013,0.7201681
233181,2.1618984,-1.6244503,0.0015545,-0.0016608,-0.6942110,0.0082591,0.7198063
233221,2.1632552,-1.6255082,0.0016557,-0.0052684,-0.6946650,0.0053162,0.7193726
233249,2.1643405,-1.6270348,0.0018679,-0.0101889,-0.6951763,0.0010455,0.7188664
233291,2.1646113,-1.6288218,0.0023610,-0.0166507,-0.6961346,-0.0039550,0.7178071
233320,2.1649737,-1.6306869,0.0030246,-0.0238631,-0.6977220,-0.0086789,0.7161102
233349,2.1650510,-1.6318543,0.0040681,-0.0284903,-0.6992264,-0.0109011,0.7144771
233389,2.1651480,-1.6328598,0.0052078,-0.0326469,-0.7004368,-0.0128160,0.7131215
233417,2.1655567,-1.6340487,0.0066376,-0.0377889,-0.7017859,-0.0151457,0.7115918
233447,2.1661484,-1.6348237,0.0083414,-0.0412057,-0.7029611,-0.0161189,0.7102123
233486,2.1669865,-1.6356559,0.0101775,-0.0447757,-0.7044191,-0.0173852,0.7085351
233515,2.1681609,-1.6366889,0.0124431,-0.0490120,-0.7063839,-0.0193101,0.7063115
233555,2.1695561,-1.6371976,0.0151125,-0.0518768,-0.7082523,-0.0209668,0.7041611
233583,2.1713138,-1.6379718,0.0184457,-0.0543052,-0.7102006,-0.0222779,0.7020100
233614,2.1729171,-1.6382998,0.0220138,-0.0552012,-0.7111923,-0.0234331,0.7008351
233653,2.1745965,-1.6387775,0.0258283,-0.0562295,-0.7120198,-0.0245000,0.6998457
233681,2.1763246,-1.6393794,0.0303145,-0.0582062,-0.7127123,-0.0264091,0.6989139
233722,2.1776190,-1.6397771,0.0347728,-0.0596235,-0.7127692,-0.0282024,0.6986084
233751,2.1791992,-1.6403395,0.0404067,-0.0618649,-0.7133500,-0.0302256,0.6977419
233792,2.1800628,-1.6404890,0.0454315,-0.0629286,-0.7138089,-0.0311586,0.6970819
233820,2.1810558,-1.6408458,0.0515273,-0.0652217,-0.7149020,-0.0326932,0.6956807
233851,2.1811612,-1.6408559,0.0564668,-0.0666529,-0.7160812,-0.0331806,0.6942603
233889,2.1811924,-1.6408943,0.0615471,-0.0678869,-0.7176479,-0.0329727,0.6925069
233918,2.1809020,-1.6410700,0.0673061,-0.0701219,-0.7198290,-0.0330900,0.6900125
233958,2.1797032,-1.6411465,0.0723722,-0.0724288,-0.7225063,-0.0326704,0.6869667
233986,2.1783290,-1.6413057,0.0787949,-0.0753843,-0.7260253,-0.0324478,0.6829657
234016,2.1761293,-1.6410918,0.0837481,-0.0772693,-0.7298387,-0.0322410,0.6786758
234056,2.1739368,-1.6406227,0.0887193,-0.0779639,-0.7338132,-0.0319666,0.6743271
234084,2.1714683,-1.6399455,0.0948129,-0.0772858,-0.7385837,-0.0316144,0.6692573
234114,2.1688037,-1.6388316,0.0988696,-0.0732424,-0.7425863,-0.0310150,0.6652733
234154,2.1662722,-1.6378331,0.1028207,-0.0683707,-0.7459657,-0.0302142,0.6620429
234182,2.1634097,-1.6368099,0.1074671,-0.0631544,-0.7491554,-0.0295001,0.6590464
234224,2.1609969,-1.6359558,0.1091961,-0.0576662,-0.7502975,-0.0281886,0.6582748
234252,2.1581092,-1.6350781,0.1119111,-0.0534729,-0.7522007,-0.0262859,0.6565977
234293,2.1559982,-1.6345856,0.1111630,-0.0520606,-0.7520573,-0.0239669,0.6569130
234320,2.1533887,-1.6339315,0.1111529,-0.0503668,-0.7525593,-0.0215315,0.6565677
234349,2.1518514,-1.6336324,0.1081618,-0.0494812,-0.7519906,-0.0200221,0.6572713
234390,2.1503425,-1.6334000,0.1051279,-0.0484439,-0.7518165,-0.0196644,0.6575242
234418,2.1484354,-1.6331856,0.1016406,-0.0465876,-0.7516434,-0.0200811,0.6578350
234460,2.1475158,-1.6334404,0.0956512,-0.0460585,-0.7500419,-0.0217466,0.6595804
234489,2.1460116,-1.6336025,0.0888724,-0.0454686,-0.7484265,-0.0232026,0.6613728
234516,2.1455481,-1.6339746,0.0801215,-0.0460646,-0.7458665,-0.0250594,0.6640994
234558,2.1452725,-1.6342870,0.0715024,-0.0468747,-0.7435451,-0.0264233,0.6665611
234586,2.1445522,-1.6344373,0.0604785,-0.0475445,-0.7411882,-0.0279313,0.6690677
234615,2.1448281,-1.6344720,0.0484632,-0.0488811,-0.7388343,-0.0296929,0.6714857
234655,2.1450477,-1.6342661,0.0362059,-0.0497572,-0.7364402,-0.0319338,0.6739467
234684,2.1451225,-1.6337417,0.0209550,-0.0500400,-0.7333862,-0.0344221,0.6771522
234714,2.1458418,-1.6326147,0.0051951,-0.0496507,-0.7302828,-0.0367994,0.6804159
234752,2.1465845,-1.6313611,-0.0108204,-0.0479522,-0.7273193,-0.0386313,0.6836275
234782,2.1472692,-1.6302222,-0.0297879,-0.0450175,-0.7239154,-0.0403541,0.6873789
234821,2.1480155,-1.6296115,-0.0491194,-0.0411512,-0.7203957,-0.0422645,0.6912156
234850,2.1483881,-1.6293017,-0.0714421,-0.0378090,-0.7162099,-0.0443977,0.6956891
234880,2.1482308,-1.6296091,-0.0916454,-0.0360086,-0.7126403,-0.0456335,0.6993867
234918,2.1475561,-1.6298523,-0.1110347,-0.0354755,-0.7097139,-0.0465075,0.7023592
234948,2.1463699,-1.6300403,-0.1332004,-0.0349970,-0.7065637,-0.0467107,0.7056005
234990,2.1441455,-1.6302620,-0.1521565,-0.0352253,-0.7042135,-0.0458066,0.7079798
235018,2.1412840,-1.6301790,-0.1755412,-0.0339616,-0.7010922,-0.0440632,0.7112876
235047,2.1380484,-1.6298593,-0.1904794,-0.0308182,-0.6996089,-0.0390624,0.7131069
235086,2.1348565,-1.6296021,-0.2049467,-0.0275256,-0.6983688,-0.0344691,0.7146642
235116,2.1311114,-1.6294266,-0.2233307,-0.0239786,-0.6965988,-0.0308168,0.7167258
235156,2.1274612,-1.6294779,-0.2360349,-0.0206031,-0.6954309,-0.0280012,0.7180661
235184,2.1232975,-1.6294841,-0.2521743,-0.0173486,-0.6933091,-0.0256329,0.7203358
235214,2.1198232,-1.6294010,-0.2610200,-0.0156220,-0.6917042,-0.0241307,0.7219359
235254,2.1164143,-1.6289880,-0.2703778,-0.0143726,-0.6900872,-0.0221229,0.7235629
235282,2.1123888,-1.6282738,-0.2827658,-0.0123814,-0.6881377,-0.0190858,0.7255764
235323,2.1093388,-1.6271255,-0.2884200,-0.0110298,-0.6867841,-0.0160533,0.7269157
235352,2.1053302,-1.6258125,-0.2986300,-0.0086131,-0.6848854,-0.0121356,0.7288524
235381,2.1026456,-1.6245236,-0.3025276,-0.0068360,-0.6836590,-0.0083918,0.7300413
235422,2.1002235,-1.6234771,-0.3062824,-0.0047922,-0.6825005,-0.0044821,0.7311642
235450,2.0968432,-1.6224358,-0.3131004,-0.0025344,-0.6808588,-0.0001153,0.7327730
235491,2.0945575,-1.6222001,-0.3148418,-0.0022598,-0.6804261,0.0024538,0.7331309
235519,2.0909371,-1.6218644,-0.3199306,-0.0025324,-0.6798708,0.0049713,0.7336439
235548,2.0880556,-1.6218481,-0.3207102,-0.0039205,-0.6801082,0.0063013,0.7333432
235588,2.0848062,-1.6216644,-0.3219880,-0.0041545,-0.6799325,0.0080094,0.7334551
235615,2.0801361,-1.6211041,-0.3248877,-0.0035107,-0.6789134,0.0104765,0.7343779
235656,2.0756521,-1.6204838,-0.3245659,-0.0021156,-0.6781436,0.0123693,0.7350264
235685,2.0692108,-1.6194729,-0.3263906,-0.0003450,-0.6771852,0.0152098,0.7358702
235715,2.0630341,-1.6183274,-0.3258805,0.0019201,-0.6771526,0.0174333,0.7358182
235754,2.0566831,-1.6171554,-0.3256927,0.0042159,-0.6777536,0.0198386,0.7351786
235783,2.0488024,-1.6156578,-0.3261043,0.0065132,-0.6786400,0.0224721,0.7342767
235824,2.0412555,-1.6139952,-0.3250583,0.0091200,-0.6802684,0.0242613,0.7326604
235853,2.0317876,-1.6120399,-0.3246900,0.0128054,-0.6817223,0.0266696,0.7311867
235882,2.0234714,-1.6103854,-0.3228938,0.0155261,-0.6829959,0.0274712,0.7298981
235922,2.0153527,-1.6089386,-0.3212894,0.0177762,-0.6836530,0.0281372,0.7291996
235951,2.0047753,-1.6073432,-0.3199175,0.0209333,-0.6841666,0.0295458,0.7286010
235981,1.9952252,-1.6064794,-0.3180348,0.0235654,-0.6842698,0.0302181,0.7283825
236020,1.9854580,-1.6057541,-0.3164432,0.0253127,-0.6843483,0.0304554,0.7282320
236048,1.9734437,-1.6046827,-0.3150043,0.0267684,-0.6845695,0.0307323,0.7279642
236090,1.9629055,-1.6039805,-0.3137047,0.0271144,-0.6850143,0.0308173,0.7275029
236118,1.9487534,-1.6028384,-0.3124948,0.0281402,-0.6859021,0.0319969,0.7265781
236160,1.9381235,-1.6023681,-0.3118483,0.0281426,-0.6871701,0.0328274,0.7253150
236188,1.9236761,-1.6016587,-0.3110936,0.0283153,-0.6886500,0.0337167,0.7238594
236216,1.9134035,-1.6017443,-0.3107465,0.0275166,-0.6896551,0.0339495,0.7228979
236257,1.9035585,-1.6019565,-0.3104091,0.0274030,-0.6902062,0.0341508,0.7223532
236285,1.8898737,-1.6019882,-0.3099763,0.0281070,-0.6902763,0.0343717,0.7222460
236327,1.8805187,-1.6023527,-0.3101082,0.0286687,-0.6893539,0.0339718,0.7231053
236355,1.8672404,-1.6021872,-0.3102984,0.0295776,-0.6883831,0.0343227,0.7239694
236382,1.8594073,-1.6017574,-0.3112499,0.0310985,-0.6867468,0.0348284,0.7254211
236413,1.8522803,-1.6011747,-0.3124458,0.0328146,-0.6850728,0.0355603,0.7268853
236451,1.8441318,-1.6006427,-0.3140320,0.0348715,-0.6832591,0.0365206,0.7284485
236481,1.8346264,-1.6003683,-0.3161954,0.0370337,-0.6808261,0.0375630,0.7305727
236521,1.8275051,-1.6006131,-0.3194817,0.0385361,-0.6775563,0.0384703,0.7334854
236550,1.8179752,-1.6009219,-0.3236115,0.0400258,-0.6737642,0.0396603,0.7368536
236590,1.8115573,-1.6013938,-0.3288355,0.0408789,-0.6699722,0.0406322,0.7402162
236619,1.8021537,-1.6015943,-0.3351640,0.0423951,-0.6656688,0.0413967,0.7440094
236648,1.7953020,-1.6015416,-0.3424023,0.0433978,-0.6617001,0.0414478,0.7474987
236687,1.7883441,-1.6011124,-0.3497674,0.0438746,-0.6579232,0.0414296,0.7508244
236715,1.7787925,-1.6001496,-0.3589307,0.0447367,-0.6531231,0.0420870,0.7549854
236758,1.7717575,-1.5981979,-0.3685954,0.0459784,-0.6484074,0.0430663,0.7589249
236786,1.7612664,-1.5956025,-0.3811621,0.0492042,-0.6416875,0.0446164,0.7644386
236815,1.7554649,-1.5926456,-0.3927684,0.0531953,-0.6354035,0.0459321,0.7693354
236856,1.7496165,-1.5901283,-0.4044651,0.0567409,-0.6287612,0.0466162,0.7745399
236883,1.7410725,-1.5883065,-0.4194563,0.0614694,-0.6198810,0.0472037,0.7814747
236913,1.7358199,-1.5884913,-0.4326277,0.0632752,-0.6123291,0.0456463,0.7873731
236952,1.7296439,-1.5889362,-0.4464796,0.0637034,-0.6049760,0.0434470,0.7932193
236981,1.7216268,-1.5895613,-0.4629304,0.0639787,-0.5968856,0.0415298,0.7996219
237023,1.7154338,-1.5911154,-0.4773420,0.0628843,-0.5913956,0.0401539,0.8038409
237036,1.7062125,-1.5926976,-0.4955180,0.0614889,-0.5847495,0.0387478,0.8090428
237091,1.7031109,-1.5945989,-0.5026127,0.0582919,-0.5843356,0.0378407,0.8092968
237119,1.6906409,-1.5962986,-0.5248400,0.0569327,-0.5766691,0.0369199,0.8152692
237149,1.6840335,-1.5978971,-0.5356503,0.0548619,-0.5754290,0.0379382,0.8160180
237189,1.6772274,-1.5990567,-0.5463192,0.0536957,-0.5739815,0.0391202,0.8169368
237218,1.6687434,-1.6000839,-0.5595309,0.0534779,-0.5721139,0.0405664,0.8181574
237246,1.6631423,-1.6005813,-0.5675815,0.0544354,-0.5727297,0.0424954,0.8173991
237287,1.6582818,-1.6009656,-0.5745808,0.0553333,-0.5734665,0.0445837,0.8165844
237315,1.6511194,-1.6015468,-0.5854024,0.0559037,-0.5736645,0.0468399,0.8162265
237357,1.6476033,-1.6017380,-0.5902891,0.0561552,-0.5759525,0.0485986,0.8143743
237385,1.6417189,-1.6022265,-0.5988510,0.0558957,-0.5774035,0.0504583,0.8131955
237414,1.6394229,-1.6024450,-0.6012268,0.0546220,-0.5796193,0.0516511,0.8115543
237455,1.6370114,-1.6026554,-0.6037522,0.0537347,-0.5810979,0.0528455,0.8104371
237483,1.6331106,-1.6029321,-0.6083262,0.0531145,-0.5817875,0.0540923,0.8098822
237524,1.6321808,-1.6027609,-0.6079672,0.0525069,-0.5819266,0.0546191,0.8097631
237553,1.6297017,-1.6025999,-0.6097864,0.0516638,-0.5815439,0.0560547,0.8099846
237580,1.6296157,-1.6022877,-0.6078906,0.0508232,-0.5807164,0.0573785,0.8105264
237621,1.6298246,-1.6020112,-0.6059648,0.0497710,-0.5798076,0.0592156,0.8111032
237650,1.6289903,-1.6017714,-0.6054890,0.0490156,-0.5786873,0.0616016,0.8117762
237691,1.6303627,-1.6014332,-0.6025035,0.0488894,-0.5777118,0.0633200,0.8123447
237719,1.6311991,-1.6011285,-0.6002921,0.0488478,-0.5767053,0.0645466,0.8129715
237748,1.6336664,-1.6009605,-0.5966287,0.0496476,-0.5760127,0.0644168,0.8134174
237789,1.6358927,-1.6009381,-0.5934734,0.0501125,-0.5753813,0.0640733,0.8138582
237817,1.6381080,-1.6010337,-0.5903356,0.0500483,-0.5745254,0.0642947,0.8144507
237847,1.6411428,-1.6013856,-0.5866104,0.0490965,-0.5739938,0.0644660,0.8148652
237886,1.6439618,-1.6018271,-0.5831656,0.0477216,-0.5734591,0.0648225,0.8152924
237917,1.6470369,-1.6023586,-0.5794069,0.0461122,-0.5729656,0.0650987,0.8157111
237982,1.6503551,-1.6029913,-0.5755955,0.0444040,-0.5728735,0.0644323,0.8159199
237997,1.6549330,-1.6038430,-0.5698858,0.0418082,-0.5725244,0.0632538,0.8164001
238025,1.6564907,-1.6042312,-0.5679738,0.0409601,-0.5734844,0.0607866,0.8159425
238066,1.6592093,-1.6048163,-0.5637956,0.0392581,-0.5743859,0.0583668,0.8155657
238093,1.6620874,-1.6053772,-0.5591276,0.0376593,-0.5754847,0.0564817,0.8150061
238135,1.6636422,-1.6058204,-0.5558853,0.0372547,-0.5771368,0.0555202,0.8139216
238163,1.6656541,-1.6064165,-0.5515029,0.0364433,-0.5789256,0.0542001,0.8127840
238191,1.6662079,-1.6065574,-0.5491304,0.0362252,-0.5802385,0.0535016,0.8119035
238232,1.6668843,-1.6064355,-0.5466557,0.0369521,-0.5809531,0.0532315,0.8113761
238262,1.6682452,-1.6061928,-0.5429379,0.0388994,-0.5811494,0.0530338,0.8111538
238299,1.6690092,-1.6055576,-0.5402002,0.0419878,-0.5803476,0.0531254,0.8115559
238328,1.6701167,-1.6051130,-0.5371169,0.0446486,-0.5796868,0.0529074,0.8118981
238358,1.6708536,-1.6049870,-0.5348322,0.0461249,-0.5791685,0.0523873,0.8122214
238397,1.6715121,-1.6051079,-0.5327394,0.0462804,-0.5790880,0.0515863,0.8123236
238425,1.6723189,-1.6053312,-0.5301485,0.0461644,-0.5792856,0.0505649,0.8122564
238467,1.6725776,-1.6055418,-0.5286617,0.0456685,-0.5796205,0.0496249,0.8121024
238496,1.6732494,-1.6056802,-0.5261614,0.0458203,-0.5799903,0.0485088,0.8119000
238524,1.6734203,-1.6057249,-0.5248907,0.0462711,-0.5802373,0.0477617,0.8117412
238564,1.6735781,-1.6057451,-0.5236470,0.0468025,-0.5802428,0.0469517,0.8117536
238594,1.6740263,-1.6058538,-0.5216197,0.0474820,-0.5800478,0.0459236,0.8119146
238634,1.6741461,-1.6060174,-0.5203674,0.0476405,-0.5795923,0.0449426,0.8122843
238663,1.6744100,-1.6061939,-0.5185987,0.0476548,-0.5791687,0.0438664,0.8126458
238691,1.6743665,-1.6063086,-0.5176188,0.0475898,-0.5786431,0.0430710,0.8130650
238733,1.6742998,-1.6064737,-0.5167224,0.0474210,-0.5781811,0.0422408,0.8134459
238761,1.6743596,-1.6067176,-0.5151076,0.0470397,-0.5777961,0.0407783,0.8138189
238791,1.6742034,-1.6069841,-0.5144169,0.0463818,-0.5774662,0.0394020,0.8141575
238830,1.6741033,-1.6072958,-0.5136297,0.0456099,-0.5771157,0.0379282,0.8145204
238859,1.6740340,-1.6077615,-0.5125786,0.0443751,-0.5767931,0.0361489,0.8149024
238900,1.6738495,-1.6083932,-0.5121203,0.0422950,-0.5767131,0.0343285,0.8151478
238928,1.6737692,-1.6092130,-0.5112810,0.0394236,-0.5768351,0.0318988,0.8153123
238959,1.6736579,-1.6100757,-0.5111593,0.0359326,-0.5774364,0.0293146,0.8151457
238997,1.6736485,-1.6110613,-0.5109621,0.0323658,-0.5782818,0.0264031,0.8148069
239026,1.6737075,-1.6123601,-0.5106667,0.0277191,-0.5794744,0.0223031,0.8142807
239068,1.6739419,-1.6140026,-0.5107972,0.0219323,-0.5810773,0.0174019,0.8134478
239096,1.6743884,-1.6159924,-0.5106810,0.0148765,-0.5827550,0.0115261,0.8125940
239126,1.6751351,-1.6178535,-0.5109755,0.0084985,-0.5843334,0.0064738,0.8116414
239165,1.6759633,-1.6197470,-0.5111742,0.0020820,-0.5859437,0.0008779,0.8106170
239193,1.6770457,-1.6218977,-0.5112388,-0.0048684,-0.5874798,-0.0058113,0.8096226
239223,1.6783016,-1.6237494,-0.5113360,-0.0104748,-0.5880783,-0.0116139,0.8091145
239263,1.6795725,-1.6256235,-0.5112966,-0.0163645,-0.5882084,-0.0170970,0.8089045
239291,1.6810935,-1.6278795,-0.5111271,-0.0238926,-0.5880537,-0.0235043,0.8088533
239332,1.6824911,-1.6296245,-0.5108976,-0.0302276,-0.5869624,-0.0278071,0.8092905
239360,1.6841425,-1.6317965,-0.5105200,-0.0379242,-0.5859838,-0.0334538,0.8096404
239401,1.6854348,-1.6331520,-0.5101493,-0.0428758,-0.5846714,-0.0364984,0.8101490
239429,1.6870469,-1.6351521,-0.5097190,-0.0499303,-0.5834380,-0.0411784,0.8105474
239458,1.6882207,-1.6365961,-0.5093782,-0.0553479,-0.5821031,-0.0440736,0.8109125
239499,1.6894227,-1.6381469,-0.5091093,-0.0614227,-0.5809413,-0.0473843,0.8111011
239527,1.6911131,-1.6403725,-0.5088575,-0.0700451,-0.5797484,-0.0526136,0.8110943
239557,1.6925606,-1.6420209,-0.5088178,-0.0770654,-0.5786442,-0.0565695,0.8109046
239597,1.6941230,-1.6436607,-0.5087864,-0.0836385,-0.5775871,-0.0606455,0.8107201
239625,1.6960700,-1.6455033,-0.5087078,-0.0905272,-0.5763385,-0.0652168,0.8106585
239666,1.6975766,-1.6463213,-0.5087093,-0.0930808,-0.5753292,-0.0671503,0.8107987
239695,1.6994324,-1.6475219,-0.5086164,-0.0972356,-0.5739175,-0.0701477,0.8111132
239735,1.7005597,-1.6476626,-0.5085407,-0.0975540,-0.5728284,-0.0700759,0.8116643
239764,1.7019758,-1.6480418,-0.5084071,-0.0987132,-0.5716569,-0.0703487,0.8122654
239793,1.7026604,-1.6477267,-0.5083253,-0.0972901,-0.5709714,-0.0688275,0.8128586
239834,1.7032568,-1.6474009,-0.5082150,-0.0959881,-0.5704959,-0.0675437,0.8133191
239862,1.7042098,-1.6473076,-0.5080574,-0.0952943,-0.5699186,-0.0669345,0.8137879
239904,1.7045999,-1.6467825,-0.5078810,-0.0928352,-0.5699340,-0.0656392,0.8140472
239931,1.7054306,-1.6465514,-0.5075898,-0.0913430,-0.5695918,-0.0651950,0.8144327
239960,1.7057124,-1.6460811,-0.5072207,-0.0892238,-0.5694476,-0.0644597,0.8147559
240001,1.7061241,-1.6457534,-0.5068587,-0.0875362,-0.5690384,-0.0639955,0.8152188
240029,1.7068720,-1.6454802,-0.5063899,-0.0860065,-0.5684063,-0.0633473,0.8158469
240059,1.7072228,-1.6451398,-0.5059783,-0.0844250,-0.5679554,-0.0626051,0.8163594
240098,1.7076327,-1.6448317,-0.5055800,-0.0830183,-0.5674980,-0.0619695,0.8168563
240127,1.7082059,-1.6445106,-0.5051519,-0.0814133,-0.5671404,-0.0611301,0.8173218
240168,1.7085528,-1.6441807,-0.5048739,-0.0800350,-0.5672816,-0.0602680,0.8174185
240197,1.7090880,-1.6438811,-0.5045932,-0.0787040,-0.5675251,-0.0595441,0.8174302
240238,1.7093853,-1.6436197,-0.5045132,-0.0775587,-0.5683164,-0.0590618,0.8170223
240267,1.7098808,-1.6432968,-0.5043414,-0.0760052,-0.5689870,-0.0587183,0.8167275
240296,1.7101855,-1.6429759,-0.5043429,-0.0745644,-0.5697654,-0.0585949,0.8163264
240335,1.7104938,-1.6426762,-0.5043395,-0.0732266,-0.5704346,-0.0583957,0.8159956
240350,1.7109455,-1.6423275,-0.5043018,-0.0718615,-0.5709903,-0.0580879,0.8157550
240403,1.7110703,-1.6421657,-0.5043821,-0.0711933,-0.5712831,-0.0580606,0.8156080
240431,1.7117665,-1.6416904,-0.5043522,-0.0690345,-0.5716684,-0.0575303,0.8155717
240460,1.7121761,-1.6413965,-0.5045469,-0.0676721,-0.5716399,-0.0570891,0.8157355
240501,1.7125827,-1.6411426,-0.5047998,-0.0664642,-0.5715754,-0.0565831,0.8159162
240529,1.7131684,-1.6408284,-0.5051314,-0.0649559,-0.5716215,-0.0558455,0.8160618
240559,1.7136118,-1.6406565,-0.5056266,-0.0642282,-0.5716255,-0.0552120,0.8161575
240599,1.7141037,-1.6405128,-0.5061251,-0.0635937,-0.5717140,-0.0545053,0.8161923
240628,1.7146920,-1.6403166,-0.5067325,-0.0629730,-0.5719141,-0.0537314,0.8161535
240669,1.7151595,-1.6402394,-0.5073362,-0.0627282,-0.5721440,-0.0531633,0.8160451
240682,1.7158396,-1.6400267,-0.5080386,-0.0621052,-0.5724143,-0.0523170,0.8159587
240726,1.7161294,-1.6399837,-0.5085056,-0.0620605,-0.5725060,-0.0519198,0.8159153
240765,1.7169451,-1.6397074,-0.5092617,-0.0610953,-0.5726961,-0.0508089,0.8159289
240793,1.7177516,-1.6394025,-0.5099549,-0.0600354,-0.5727710,-0.0494497,0.8160397
240835,1.7184668,-1.6389593,-0.5104855,-0.0585359,-0.5727190,-0.0478872,0.8162763
240863,1.7193986,-1.6381974,-0.5111425,-0.0556518,-0.5727082,-0.0454307,0.8166323
240891,1.7200234,-1.6369491,-0.5115356,-0.0512491,-0.5726985,-0.0420835,0.8171031
240933,1.7206863,-1.6351552,-0.5119976,-0.0450401,-0.5727786,-0.0375056,0.8176368
240961,1.7217678,-1.6322670,-0.5128804,-0.0330662,-0.5734429,-0.0283059,0.8181354
241003,1.7224025,-1.6288015,-0.5135171,-0.0180826,-0.5742341,-0.0167304,0.8183647
241031,1.7231042,-1.6248250,-0.5143155,-0.0023499,-0.5748512,-0.0045916,0.8186261
241060,1.7232412,-1.6214743,-0.5147247,0.0108658,-0.5751277,0.0059672,0.8185589
241101,1.7232776,-1.6186295,-0.5150778,0.0213662,-0.5752171,0.0145464,0.8184793
241128,1.7235286,-1.6154320,-0.5155202,0.0331244,-0.5751229,0.0238810,0.8185023
241170,1.7234796,-1.6137249,-0.5155857,0.0393605,-0.5745291,0.0283124,0.8185214
241199,1.7236509,-1.6114430,-0.5158179,0.0475836,-0.5740318,0.0340279,0.8185993
241227,1.7236564,-1.6107428,-0.5157919,0.0499981,-0.5735365,0.0349617,0.8185576
241269,1.7237005,-1.6102751,-0.5157489,0.0511198,-0.5732228,0.0351681,0.8185005
241297,1.7239140,-1.6092616,-0.5158557,0.0543490,-0.5729985,0.0370014,0.8184227
241326,1.7241168,-1.6093204,-0.5157710,0.0538732,-0.5729065,0.0360447,0.8182428
241365,1.7243459,-1.6092674,-0.5156703,0.0536525,-0.5728277,0.0354167,0.8181234
241394,1.7246728,-1.6089202,-0.5155569,0.0545638,-0.5727463,0.0357147,0.8180123
241435,1.7249447,-1.6090494,-0.5152818,0.0537473,-0.5725878,0.0345994,0.8180128
